25,25/2013,ZADRUŽNA KLET PESNICA z.o.o.,Pesnica pri Mariboru 20,Pesnica pri Mariboru,2211,SI51250870,6137016000,,11.020,,,,MR,embaler,QD,1.1.2014,18.12.2013,,Petra Ornik,+386 2 65 44 282,vinoteka@klet-pesnica.si,,,,,,,,"0,00","2,631",,"0,00","2,631",,,"0,00",,,"0,00","0,000",,,"0,00","2,631","0,000","2,631","0,00",,,"0,00",,,"0,00","0,209",,"0,00","0,209",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,209","0,000","0,209","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","32,314",,"0,00",,,"0,00",,,"0,00","32,314","0,000","32,314","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","35,154","0,000","35,154","0,000","0,000","35,154","0,00"
26,26/2013,"EMBALPLAST SEBASTIAN DIMITRIJ TRATAR, S.P.",Bernekerjeva ulica 33,Ljubljana,1000,SI43947638,5212446000,,22.220,,,,IM,proizvajalec,LP,11.11.2013,11.11.2013,,Primož Tratar,+386 40 691 638,primoz.embalplast@gmail.com,potrebno je izdati ra?un za leto 2013,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","0,290",,"0,00","0,290",,,"0,00","0,290","0,290","0,290","0,00","0,025",,"0,00",,,"0,00",,,"0,00","0,025",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,025","0,000","0,025","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,025","0,290","0,315","0,000","0,290","0,315","0,00"
27,27/2013,EVERET INTERNATIONAL d.o.o.,Leskoškova cesta 9E,Ljubljana,1000,SI15965406,5523800000,sumrade@everet.net.si,46.450,,,,IM,pridobitelj embaliranega blaga,QP,7.11.2013,7.11.2013,,Janez Kemperle,+386 1 586 22 50,Janez.Kemperle@everet-group.com,,,,,,"3,356","53,000","177,87",,"42,000","0,00","3,356",,"52,000","0,00","2,223","41,000","91,14","2,223","2,960","41,000","121,36","5,579","5,183","8,539","390,37","4,312","67,000","288,90",,"42,000","0,00",,"46,000","0,00","4,312",,"66,000","0,00",,"41,000","0,00",,"45,000","0,00","0,000",,"41,000","0,00","4,312","0,000","4,312","288,90","0,021","42,000","0,88",,"41,000","0,00",,"41,000","0,00","0,021","0,000","0,021","0,88","0,327","45,000","14,72",,"45,000","0,00",,"45,000","0,00","0,327","0,000","0,327","14,72","8,639","30,000","259,17",,"29,000","0,00",,"29,000","0,00","8,639","0,000","8,639","259,17",,"39,000","0,00",,"38,000","0,00",,"38,000","0,00","0,000","0,000","0,000","0,00","0,276","62,000","17,11",,"61,000","0,00",,"61,000","0,00","0,276","0,000","0,276","17,11",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","16,931","2,223","19,154","2,960","5,183","22,114","971,15"
28,28/2013,ORBICO d.o.o.,Verovškova ulica 72,Ljubljana,1000,SI57545260,5315166000,igor.sprajcar@orbico.si,46.900,,,,SZ,pridobitelj embaliranega blaga,QD,12.11.2013,12.11.2013,,Darja Sluga,+386 1 588 68 01,darja.sluga@orbico.si,,,,,,"165,130",,"0,00",,,"0,00","165,130",,,"0,00","237,290",,"0,00","237,290",,,"0,00","402,420","237,290","402,420","0,00","305,530",,"0,00",,,"0,00","36,060",,"0,00","341,590",,,"0,00","23,260",,"0,00",,,"0,00","23,260",,,"0,00","364,850","23,260","364,850","0,00","0,110",,"0,00",,,"0,00",,,"0,00","0,110","0,000","0,110","0,00","88,650",,"0,00",,,"0,00",,,"0,00","88,650","0,000","88,650","0,00","122,130",,"0,00",,,"0,00",,,"0,00","122,130","0,000","122,130","0,00","2,850",,"0,00",,,"0,00",,,"0,00","2,850","0,000","2,850","0,00","2,130",,"0,00",,,"0,00",,,"0,00","2,130","0,000","2,130","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","722,590","260,550","983,140","0,000","260,550","983,140","0,00"
29,29/2013,"C & A MODA d.o.o., Ljubljana",Leskoškova cesta 9E,Ljubljana,1000,SI65052145,1593838000,,46.410,,,,IM,pridobitelj embaliranega blaga,QP,1.1.2014,10.10.2013,,Urška Lah,+386 1 586 33 72,urska.lah@canda.com,,,,,,"5,000","51,000","255,00",,"42,000","0,00","5,000",,"50,000","0,00",,"41,000","0,00","0,000",,"41,000","0,00","5,000","0,000","5,000","255,00","20,000","52,000","1.040,00",,"41,000","0,00",,"46,000","0,00","20,000",,"51,000","0,00",,"41,000","0,00",,"45,000","0,00","0,000",,"41,000","0,00","20,000","0,000","20,000","1.040,00",,"44,000","0,00",,"43,000","0,00",,"43,000","0,00","0,000","0,000","0,000","0,00",,"49,000","0,00",,"48,000","0,00",,"48,000","0,00","0,000","0,000","0,000","0,00",,"30,000","0,00",,"29,000","0,00",,"29,000","0,00","0,000","0,000","0,000","0,00","0,500","39,000","19,50",,"38,000","0,00",,"38,000","0,00","0,500","0,000","0,500","19,50",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","25,500","0,000","25,500","0,000","0,000","25,500","1.314,50"
30,30/2013,"ANTELA d.o.o., Maribor",Jerovškova ulica 7,Maribor,2000,SI93958579,2294893000,,46.900,,,,MR,pridobitelj embaliranega blaga,QP,1.1.2013,1.1.2013,,Boštjan Zemlji?,+386 40 847 785,bosko@antela.si,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","15,000",,"0,00","15,000",,,"0,00","15,000","15,000","15,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","2,400",,"0,00",,,"0,00","2,400",,,"0,00","2,400","2,400","2,400","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","17,400","17,400","0,000","17,400","17,400","0,00"
31,31/2013,"ERFA, d.o.o., Dob",Bevkova ulica 12,Dob,1233,SI26568969,5406315000,info@erfa.si,46.330,,,,IM,pridobitelj embaliranega blaga,MP,1.1.2014,12.11.2013,,Simona Petri?,+386 1 320 55 30,simona.petric@eholding.si,ponudbo za l. 2015 je potrebno dati v oktobru,,,,,,"53,000","0,00",,"42,000","0,00","0,000",,"52,000","0,00","111,619","41,000","4.576,38","111,619",,"41,000","0,00","111,619","111,619","111,619","4.576,38","111,997","56,000","6.271,83",,"41,000","0,00",,"45,000","0,00","111,997",,"55,000","0,00","1,236","40,000","49,44",,"44,000","0,00","1,236",,"40,000","0,00","113,233","1,236","113,233","6.321,27",,"42,000","0,00",,"41,000","0,00",,"41,000","0,00","0,000","0,000","0,000","0,00","11,573","45,000","520,79",,"44,000","0,00",,"44,000","0,00","11,573","0,000","11,573","520,79",,"30,000","0,00",,"29,000","0,00",,"29,000","0,00","0,000","0,000","0,000","0,00","8,316","39,000","324,32",,"38,000","0,00",,"38,000","0,00","8,316","0,000","8,316","324,32",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","131,886","112,855","244,741","0,000","112,855","244,741","11.742,76"
32,32/2013,"PETRUZALEK d.o.o., Maribor",Tržaška cesta 43,Maribor,2000,SI97709166,5857295000,office@petruzalek.si,46.900,,,,MR,"proi,pridobitelj embalaže",QP,1.1.2014,12.11.2013,,Alenka Krivec,+386 41 823 870; +386 2 33 01 343,alenka.krivec@petruzalek.si,,,,,,"1,200",,"0,00",,,"0,00","1,200",,,"0,00","25,500",,"0,00","25,500",,,"0,00","26,700","25,500","26,700","0,00","65,200",,"0,00",,,"0,00",,,"0,00","65,200",,,"0,00","1,800",,"0,00",,,"0,00","1,800",,,"0,00","67,000","1,800","67,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","1,000",,"0,00",,,"0,00",,,"0,00","1,000","0,000","1,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","120,200",,"0,00",,,"0,00",,,"0,00","120,200","0,000","120,200","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","187,600","27,300","214,900","0,000","27,300","214,900","0,00"
33,33/2013,"EUROSPIN EKO, d.o.o.",Renški Podkraj 64,Ren?e,5292,SI33065888,1983725000,,47.110,,,,SZ,pridobitelj embaliranega blaga,NS,1.1.2014,18.11.2013,,Tanja Vodopivec,+386 5 338 36 09; +386 5 338 36 00,tanja.vodopivec@eurospineko.si,,,,,,"0,000",,"0,00",,,"0,00","0,000",,,"0,00","0,000",,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00",,,"0,00","0,000",,"0,00","0,000",,,"0,00","0,000",,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","0,000",,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","0,000","0,000","0,000","0,000","0,000","0,00"
34,34/2013,"KRAŠCOMMERCE d.o.o., Ljubljana",Cesta na Brdo 85,Ljubljana,1000,SI71790225,5539234000,krascommerce@krascommerce.si,46.360,,,,SZ,pridobitelj embaliranega blaga,MP,1.1.2014,21.11.2013,,Ivana Kerin,+386 1 234 44 75,ivana.kerin@kras-slovenija.si,,,,,,"75,209","49,000","3.685,24",,"40,000","0,00","75,209",,"49,000","0,00","165,105","40,000","6.604,20","165,105",,"40,000","0,00","240,314","165,105","240,314","10.289,44","37,059","65,000","2.408,84",,"44,000","0,00","3,172","46,000","145,91","40,231",,"65,000","0,00","4,571","44,000","201,12",,"45,000","0,00","4,571",,"44,000","0,00","44,802","4,571","44,802","2.755,87",,"46,000","0,00",,"45,000","0,00",,"45,000","0,00","0,000","0,000","0,000","0,00","4,302","49,000","210,80",,"48,000","0,00",,"48,000","0,00","4,302","0,000","4,302","210,80",,"30,000","0,00",,"29,000","0,00",,"29,000","0,00","0,000","0,000","0,000","0,00","57,623","38,000","2.189,67",,"38,000","0,00",,"38,000","0,00","57,623","0,000","57,623","2.189,67",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","177,365","169,676","347,041","0,000","169,676","347,041","15.445,78"
35,35/2013,VIOLETA d.o.o.,Litostrojska cesta 40A,Ljubljana,1000,SI15631354,3905721000,violeta@violeta.com,46.490,,,,SZ,pridobitelj embaliranega blaga,QP,1.1.2014,19.11.2013,,Tomaž Krošelj,+386 41 668 412; +386 1 500 13 97,tomaz.kroselj@violeta.com,,,,,,"40,000","50,000","2.000,00",,"44,000","0,00","40,000",,"49,000","0,00","0,700","43,000","30,10","0,700",,"43,000","0,00","40,700","0,700","40,700","2.030,10","10,000","60,000","600,00","8,000","45,000","360,00",,"46,000","0,00","18,000",,"59,000","0,00",,"44,000","0,00",,"45,000","0,00","0,000",,"44,000","0,00","18,000","0,000","18,000","960,00",,"46,000","0,00",,"45,000","0,00",,"45,000","0,00","0,000","0,000","0,000","0,00",,"49,000","0,00",,"48,000","0,00",,"48,000","0,00","0,000","0,000","0,000","0,00",,"30,000","0,00",,"29,000","0,00",,"29,000","0,00","0,000","0,000","0,000","0,00",,"39,000","0,00",,"38,000","0,00",,"38,000","0,00","0,000","0,000","0,000","0,00",,"62,000","0,00",,"61,000","0,00",,"61,000","0,00","0,000","0,000","0,000","0,00",,"549,000","0,00",,"548,000","0,00",,"548,000","0,00","0,000","0,000","0,000","0,00","58,000","0,700","58,700","0,000","0,700","58,700","2.990,10"
36,36/2013,RADGONSKE GORICE d.d.,Jurkovi?eva ulica 5,Gornja Radgona,9250,SI50521217,5129494000,info@radgonske-gorice.si,01.210,,,,MR,embaler,QD,1.1.2014,25.11.2013,,Marija Pintari?,+386 2 56 48 513; +386 2 564 85 10,marija.pintaric@radgonske-gorice.si,,,,,,"1,914",,"0,00","25,176",,"0,00","27,090",,,"0,00","100,702",,"0,00","100,702","12,800",,"0,00","127,792","113,502","140,592","0,00",,,"0,00","1,241",,"0,00","0,102",,"0,00","1,343",,,"0,00","0,310",,"0,00","0,025",,"0,00","0,335","4,800",,"0,00","1,678","5,135","6,478","0,00","3,000",,"0,00",,,"0,00",,,"0,00","3,000","0,000","3,000","0,00","14,135",,"0,00","3,534",,"0,00",,,"0,00","17,669","3,534","17,669","0,00","1.479,458",,"0,00","369,864",,"0,00",,,"0,00","1.849,322","369,864","1.849,322","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","10,111",,"0,00","2,528",,"0,00",,,"0,00","12,639","2,528","12,639","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","1.535,137","476,963","2.012,100","17,600","494,563","2.029,700","0,00"
37,37/2013,VOPEX d.o.o. Postojna,Tržaška cesta 83,Postojna,6230,SI56913524,5659566000,,47.110,,,,SZ,embaler,QP,1.1.2014,18.10.2013,,Sonja Korošec,+386 5 720 07 10,sonja@vopex.si,,,,,,"4,000",,"0,00",,,"0,00","4,000",,,"0,00","16,000",,"0,00","16,000",,,"0,00","20,000","16,000","20,000","0,00","3,000",,"0,00",,,"0,00","4,000",,"0,00","7,000",,,"0,00","1,000",,"0,00",,,"0,00","1,000",,,"0,00","8,000","1,000","8,000","0,00","0,000",,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000",,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","11,000","17,000","28,000","0,000","17,000","28,000","0,00"
38,38/2013,"ZLATI GRI?, d.o.o.",Škalce 80,Slovenske Konjice,3210,SI63911035,5102049000,,01.210,,,,DG,embaler,QD,1.1.2014,21.11.2013,,Biserka Verhovšek,+386 3 758 03 60,klet@zlati-gric.si,,,,,,"8,000",,"0,00","7,000",,"0,00","15,000",,,"0,00",,,"0,00","0,000",,,"0,00","15,000","0,000","15,000","0,00","0,680",,"0,00",,,"0,00",,,"0,00","0,680",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,680","0,000","0,680","0,00","0,200",,"0,00",,,"0,00",,,"0,00","0,200","0,000","0,200","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","230,000",,"0,00",,,"0,00",,,"0,00","230,000","0,000","230,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","245,880","0,000","245,880","0,000","0,000","245,880","0,00"
39,39/2013,"BIMO, d.o.o., Kranj",Savska loka 21B,Kranj,4000,SI17869269,5557259000,,46.360,,,,IM,pridobitelj embaliranega blaga,QP,1.1.2014,1.1.2014,,Nina Pihlar,+386 4 231 14 22,nina.pihlar@bimo.si,,,,,,"4,100",,"0,00",,,"0,00","4,100",,,"0,00","8,000",,"0,00","8,000",,,"0,00","12,100","8,000","12,100","0,00","1,900",,"0,00",,,"0,00",,,"0,00","1,900",,,"0,00","0,700",,"0,00",,,"0,00","0,700",,,"0,00","2,600","0,700","2,600","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","6,000","8,700","14,700","0,000","8,700","14,700","0,00"
40,40/2013,SIKA d.o.o.,Prevale 13,Trzin,1236,SI25808443,5859883000,krizaj.samo@si.sika.com,46.190,,,,SZ,pridobitelj embaliranega blaga,QD,1.1.2014,29.11.2013,,Mojca Erjavec,+386 31 617 321,erjavec.mojca@si.sika.com,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","68,000",,"0,00",,,"0,00","68,000","68,000","68,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","15,000",,"0,00","41,000",,"0,00",,,"0,00","56,000","41,000","56,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","15,000","109,000","124,000","0,000","109,000","124,000","0,00"
41,41/2013,KAPELA d.d.,Pari?jak 22A,Radenci,9252,SI68050950,5151732000,,11.020,,,,MR,embaler,QP,1.1.2014,29.11.2013,,Barbika Žuni?,"+386 41 760 662, +386 2 520 42 57",kapela.barbika.zunic@t-2.net,,,,,,"1,412",,"0,00",,,"0,00","1,412","5,646",,"0,00",,,"0,00","5,646",,,"0,00","7,058","5,646","7,058","0,00",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00","0,388",,"0,00",,,"0,00","0,388","0,388","0,388","0,00",,,"0,00","118,771",,"0,00",,,"0,00","118,771","118,771","118,771","0,00",,,"0,00","0,306",,"0,00",,,"0,00","0,306","0,306","0,306","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","1,412","125,111","126,523","0,000","125,111","126,523","0,00"
42,42/2013,TMK ?RNCI d.d.,?rnci 2A,Apa?e,9253,SI75459035,5199328000,,10.910,,,,MR,embaler,QP,1.1.2014,19.11.2013,,Vitja Podlesek,+386 41 785 488,vitja.podlesek@tmk-crnci.si,,,,,,"40,000",,"0,00",,,"0,00","40,000",,,"0,00",,,"0,00","0,000",,,"0,00","40,000","0,000","40,000","0,00","12,000",,"0,00",,,"0,00",,,"0,00","12,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","12,000","0,000","12,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","15,000",,"0,00",,,"0,00",,,"0,00","15,000","0,000","15,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","67,000","0,000","67,000","0,000","0,000","67,000","0,00"
43,43/2013,PLASTA d.o.o.,Kamnje 41,Šentrupert,8232,SI11124911,5343127000,marplasta@siol.net,22.210,,,,SZ,"embaler, proizvajalec",QD,1.1.2014,2.12.2013,,Marta Lamovšek,"+386 7 343 55 26, +386 51 642 029",marta.lamovsek@plasta.si,"QD -dogovor Jože Kobe, 23.01.2014, stranka ima 3%popusta na embalažnino.",,,,,,,"0,00",,,"0,00","0,000",,,"0,00","67,440",,"0,00","67,440",,,"0,00","67,440","67,440","67,440","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","57,905",,"0,00","130,058",,"0,00",,,"0,00","187,963",,,"0,00","187,963","187,963","187,963","0,00",,,"0,00","170,095",,"0,00",,,"0,00","170,095","170,095","170,095","0,00",,,"0,00","5,215",,"0,00",,,"0,00","5,215","5,215","5,215","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,000","430,713","430,713","0,000","430,713","430,713","0,00"
44,44/2013,PLASTA 2 d.o.o.,Cesta na Gradec 4A,Mirna,8233,SI48325830,3750701000,info@plasta2.si,22.220,,,,SZ,"embaler, proizvajalec",QP,1.1.2014,17.12.2013,,Miha Frelih,+386 7 34 34 444,info@plasta2.si,,,,,,,,"0,00",,,"0,00","0,000",,,"0,00","4,000",,"0,00","4,000",,,"0,00","4,000","4,000","4,000","0,00","60,000",,"0,00",,,"0,00",,,"0,00","60,000",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","60,000","0,000","60,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","60,000","4,000","64,000","0,000","4,000","64,000","0,00"
45,45/2013,"Dana, d.o.o.",Glavna cesta 34,Mirna,8233,SI44174322,5049393000,dana@dana.si,11.070,,,,SZ,"embaler, proizvajalec",QD,1.1.2014,3.12.2014,,Stane Sladi?,+386 7 346 22 15,stane.sladic@dana.si,"QD -dogovor Jože Kobe, 23.01.2014",,,,,,,"0,00",,,"0,00","0,000",,,"0,00","43,464",,"0,00","43,464",,,"0,00","43,464","43,464","43,464","0,00",,,"0,00",,,"0,00","386,113",,"0,00","386,113",,,"0,00",,,"0,00","39,361",,"0,00","39,361",,,"0,00","425,474","39,361","425,474","0,00",,,"0,00","20,624",,"0,00",,,"0,00","20,624","20,624","20,624","0,00","5,237",,"0,00","31,164",,"0,00",,,"0,00","36,401","31,164","36,401","0,00","266,842",,"0,00",,,"0,00",,,"0,00","266,842","0,000","266,842","0,00","65,716",,"0,00",,,"0,00",,,"0,00","65,716","0,000","65,716","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","723,908","134,613","858,521","0,000","134,613","858,521","0,00"
46,46/2013,AHAC d.o.o.,Stop?e 31,Grobelno,3231,SI69092958,5473080000,,47.110,,,,DG,"embaler, pridobitelj embaliranega blaga",QD,1.1.2014,3.12.2014,,Tadej Lubej,+386 31 375 400,tadej.lubej@ahac.si,,,,,,"3,989",,"0,00",,,"0,00","3,989",,,"0,00","52,535",,"0,00","52,535","2,644",,"0,00","56,524","55,179","59,168","0,00","8,568",,"0,00",,,"0,00","16,458",,"0,00","25,026",,,"0,00","2,785",,"0,00",,,"0,00","2,785","2,587",,"0,00","27,811","5,372","30,398","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","108,161",,"0,00",,,"0,00",,,"0,00","108,161","0,000","108,161","0,00","759,086",,"0,00",,,"0,00",,,"0,00","759,086","0,000","759,086","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","0,100",,"0,00",,,"0,00",,,"0,00","0,100","0,000","0,100","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","896,362","55,320","951,682","5,231","60,551","956,913","0,00"
47,47/2013,CONRAD ELECTRONIC d.o.o. k.d.,Ljubljanska cesta 66,Grosuplje,1290,SI81152396,2168979000,,46.520,,,,SZ,pridobitelj embaliranega blaga,QD,1.1.2014,2.12.2013,,Tanja Jeršin,+386 1 78 11 248,tanja.jersin@conrad.si,,,,,,"20,000",,"0,00",,,"0,00","20,000",,,"0,00",,,"0,00","0,000",,,"0,00","20,000","0,000","20,000","0,00","7,500",,"0,00",,,"0,00",,,"0,00","7,500",,,"0,00",,,"0,00",,,"0,00","0,000",,,"0,00","7,500","0,000","7,500","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00",,,"0,00",,,"0,00",,,"0,00","0,000","0,000","0,000","0,00","27,500","0,000","27,500","0,000","0,000","27,500","0,00"
